,name,rank,year,rating
0,The Shawshank Redemption,1,1994,9.2
1,The Godfather,2,1972,9.2
2,The Dark Knight,3,2008,9.0
3,The Godfather Part II,4,1974,9.0
4,12 Angry Men,5,1957,9.0
5,Schindler's List,6,1993,8.9
6,The Lord of the Rings: The Return of the King,7,2003,8.9
7,Pulp Fiction,8,1994,8.8
8,The Lord of the Rings: The Fellowship of the Ring,9,2001,8.8
9,"The Good, the Bad and the Ugly",10,1966,8.8
10,Forrest Gump,11,1994,8.8
11,Fight Club,12,1999,8.7
12,The Lord of the Rings: The Two Towers,13,2002,8.7
13,Inception,14,2010,8.7
14,Star Wars: Episode V - The Empire Strikes Back,15,1980,8.7
15,The Matrix,16,1999,8.7
16,Goodfellas,17,1990,8.7
17,One Flew Over the Cuckoo's Nest,18,1975,8.6
18,Se7en,19,1995,8.6
19,Seven Samurai,20,1954,8.6
20,It's a Wonderful Life,21,1946,8.6
21,The Silence of the Lambs,22,1991,8.6
22,Saving Private Ryan,23,1998,8.6
23,City of God,24,2002,8.6
24,Interstellar,25,2014,8.6
25,Life Is Beautiful,26,1997,8.6
26,The Green Mile,27,1999,8.6
27,Star Wars,28,1977,8.5
28,Terminator 2: Judgment Day,29,1991,8.5
29,Back to the Future,30,1985,8.5
30,Spirited Away,31,2001,8.5
31,The Pianist,32,2002,8.5
32,Psycho,33,1960,8.5
33,Parasite,34,2019,8.5
34,Léon: The Professional,35,1994,8.5
35,The Lion King,36,1994,8.5
36,Gladiator,37,2000,8.5
37,American History X,38,1998,8.5
38,The Departed,39,2006,8.5
39,The Usual Suspects,40,1995,8.5
40,The Prestige,41,2006,8.5
41,Whiplash,42,2014,8.5
42,Casablanca,43,1942,8.5
43,Grave of the Fireflies,44,1988,8.5
44,Harakiri,45,1962,8.5
45,The Intouchables,46,2011,8.5
46,Modern Times,47,1936,8.4
47,Once Upon a Time in the West,48,1968,8.4
48,Cinema Paradiso,49,1988,8.4
49,Rear Window,50,1954,8.4
50,Alien,51,1979,8.4
51,City Lights,52,1931,8.4
52,Apocalypse Now,53,1979,8.4
53,Memento,54,2000,8.4
54,Django Unchained,55,2012,8.4
55,Raiders of the Lost Ark,56,1981,8.4
56,WALL·E,57,2008,8.4
57,The Lives of Others,58,2006,8.4
58,Sunset Blvd.,59,1950,8.4
59,Paths of Glory,60,1957,8.4
60,The Shining,61,1980,8.4
61,The Great Dictator,62,1940,8.4
62,Avengers: Infinity War,63,2018,8.4
63,Witness for the Prosecution,64,1957,8.4
64,Aliens,65,1986,8.3
65,Spider-Man: Into the Spider-Verse,66,2018,8.3
66,American Beauty,67,1999,8.3
67,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,68,1964,8.3
68,The Dark Knight Rises,69,2012,8.3
69,Oldboy,70,2003,8.3
70,Inglourious Basterds,71,2009,8.3
71,Amadeus,72,1984,8.3
72,Coco,73,2017,8.3
73,Toy Story,74,1995,8.3
74,Joker,75,2019,8.3
75,Braveheart,76,1995,8.3
76,Das Boot,77,1981,8.3
77,Avengers: Endgame,78,2019,8.3
78,Princess Mononoke,79,1997,8.3
79,Once Upon a Time in America,80,1984,8.3
80,Good Will Hunting,81,1997,8.3
81,Your Name.,82,2016,8.3
82,Singin' in the Rain,83,1952,8.3
83,3 Idiots,84,2009,8.3
84,Requiem for a Dream,85,2000,8.3
85,High and Low,86,1963,8.3
86,Toy Story 3,87,2010,8.3
87,Capernaum,88,2018,8.3
88,Star Wars: Episode VI - Return of the Jedi,89,1983,8.3
89,2001: A Space Odyssey,90,1968,8.3
90,Eternal Sunshine of the Spotless Mind,91,2004,8.3
91,Come and See,92,1985,8.3
92,Reservoir Dogs,93,1992,8.3
93,The Hunt,94,2012,8.3
94,Citizen Kane,95,1941,8.3
95,M,96,1931,8.2
96,Lawrence of Arabia,97,1962,8.2
97,North by Northwest,98,1959,8.2
98,Ikiru,99,1952,8.2
99,Vertigo,100,1958,8.2
100,The Apartment,101,1960,8.2
101,Amélie,102,2001,8.2
102,A Clockwork Orange,103,1971,8.2
103,Double Indemnity,104,1944,8.2
104,Full Metal Jacket,105,1987,8.2
105,Scarface,106,1983,8.2
106,Hamilton,107,2020,8.2
107,Incendies,108,2010,8.2
108,Heat,109,1995,8.2
109,To Kill a Mockingbird,110,1962,8.2
110,The Sting,111,1973,8.2
111,Up,112,2009,8.2
112,A Separation,113,2011,8.2
113,Metropolis,114,1927,8.2
114,Top Gun: Maverick,115,2022,8.2
115,Taxi Driver,116,1976,8.2
116,L.A. Confidential,117,1997,8.2
117,Die Hard,118,1988,8.2
118,Snatch,119,2000,8.2
119,Indiana Jones and the Last Crusade,120,1989,8.2
120,Bicycle Thieves,121,1948,8.2
121,Like Stars on Earth,122,2007,8.2
122,1917,123,2019,8.2
123,Downfall,124,2004,8.2
124,Dangal,125,2016,8.2
125,For a Few Dollars More,126,1965,8.2
126,Batman Begins,127,2005,8.2
127,The Kid,128,1921,8.2
128,Some Like It Hot,129,1959,8.2
129,The Father,130,2020,8.2
130,All About Eve,131,1950,8.2
131,The Wolf of Wall Street,132,2013,8.2
132,Green Book,133,2018,8.2
133,Judgment at Nuremberg,134,1961,8.2
134,Ran,135,1985,8.2
135,Casino,136,1995,8.2
136,The Truman Show,137,1998,8.2
137,Pan's Labyrinth,138,2006,8.2
138,There Will Be Blood,139,2007,8.2
139,Unforgiven,140,1992,8.2
140,The Sixth Sense,141,1999,8.2
141,Shutter Island,142,2010,8.2
142,A Beautiful Mind,143,2001,8.2
143,Jurassic Park,144,1993,8.1
144,Yojimbo,145,1961,8.1
145,The Treasure of the Sierra Madre,146,1948,8.1
146,Monty Python and the Holy Grail,147,1975,8.1
147,No Country for Old Men,148,2007,8.1
148,The Great Escape,149,1963,8.1
149,Kill Bill: Vol. 1,150,2003,8.1
150,Rashomon,151,1950,8.1
151,Spider-Man: No Way Home,152,2021,8.1
152,The Thing,153,1982,8.1
153,Finding Nemo,154,2003,8.1
154,The Elephant Man,155,1980,8.1
155,Chinatown,156,1974,8.1
156,Raging Bull,157,1980,8.1
157,V for Vendetta,158,2005,8.1
158,Gone with the Wind,159,1939,8.1
159,"Lock, Stock and Two Smoking Barrels",160,1998,8.1
160,Inside Out,161,2015,8.1
161,Dial M for Murder,162,1954,8.1
162,The Secret in Their Eyes,163,2009,8.1
163,Howl's Moving Castle,164,2004,8.1
164,"Three Billboards Outside Ebbing, Missouri",165,2017,8.1
165,Trainspotting,166,1996,8.1
166,The Bridge on the River Kwai,167,1957,8.1
167,Prisoners,168,2013,8.1
168,Warrior,169,2011,8.1
169,Fargo,170,1996,8.1
170,Gran Torino,171,2008,8.1
171,My Neighbor Totoro,172,1988,8.1
172,Catch Me If You Can,173,2002,8.1
173,Million Dollar Baby,174,2004,8.1
174,Children of Heaven,175,1997,8.1
175,Blade Runner,176,1982,8.1
176,The Gold Rush,177,1925,8.1
177,Klaus,178,2019,8.1
178,Before Sunrise,179,1995,8.1
179,Harry Potter and the Deathly Hallows: Part 2,180,2011,8.1
180,12 Years a Slave,181,2013,8.1
181,On the Waterfront,182,1954,8.1
182,Ben-Hur,183,1959,8.1
183,The Grand Budapest Hotel,184,2014,8.1
184,Gone Girl,185,2014,8.1
185,Wild Strawberries,186,1957,8.1
186,The General,187,1926,8.1
187,In the Name of the Father,188,1993,8.1
188,The Third Man,189,1949,8.1
189,Barry Lyndon,190,1975,8.1
190,The Deer Hunter,191,1978,8.1
191,Hacksaw Ridge,192,2016,8.1
192,The Wages of Fear,193,1953,8.1
193,Memories of Murder,194,2003,8.1
194,Sherlock Jr.,195,1924,8.1
195,Wild Tales,196,2014,8.1
196,Mr. Smith Goes to Washington,197,1939,8.1
197,Mad Max: Fury Road,198,2015,8.1
198,Mary and Max,199,2009,8.1
199,The Seventh Seal,200,1957,8.1
200,How to Train Your Dragon,201,2010,8.1
201,"Monsters, Inc.",202,2001,8.1
202,Room,203,2015,8.1
203,Jaws,204,1975,8.1
204,Dead Poets Society,205,1989,8.1
205,The Big Lebowski,206,1998,8.1
206,Tokyo Story,207,1953,8.1
207,The Passion of Joan of Arc,208,1928,8.1
208,Ford v Ferrari,209,2019,8.0
209,Hotel Rwanda,210,2004,8.0
210,Rocky,211,1976,8.0
211,Platoon,212,1986,8.0
212,Ratatouille,213,2007,8.0
213,Spotlight,214,2015,8.0
214,The Terminator,215,1984,8.0
215,Logan,216,2017,8.0
216,Stand by Me,217,1986,8.0
217,Rush,218,2013,8.0
218,Network,219,1976,8.0
219,Before Sunset,220,2004,8.0
220,Into the Wild,221,2007,8.0
221,The Wizard of Oz,222,1939,8.0
222,The Best Years of Our Lives,223,1946,8.0
223,Groundhog Day,224,1993,8.0
224,The Exorcist,225,1973,8.0
225,Pather Panchali,226,1955,8.0
226,To Be or Not to Be,227,1942,8.0
227,The Incredibles,228,2004,8.0
228,La haine,229,1995,8.0
229,Pirates of the Caribbean: The Curse of the Black Pearl,230,2003,8.0
230,The Battle of Algiers,231,1966,8.0
231,Hachi: A Dog's Tale,232,2009,8.0
232,The Grapes of Wrath,233,1940,8.0
233,Jai Bhim,234,2021,8.0
234,My Father and My Son,235,2005,8.0
235,Amores Perros,236,2000,8.0
236,Rebecca,237,1940,8.0
237,Cool Hand Luke,238,1967,8.0
238,The Handmaiden,239,2016,8.0
239,The 400 Blows,240,1959,8.0
240,The Sound of Music,241,1965,8.0
241,It Happened One Night,242,1934,8.0
242,Persona,243,1966,8.0
243,Life of Brian,244,1979,8.0
244,The Iron Giant,245,1999,8.0
245,Dersu Uzala,246,1975,8.0
246,The Help,247,2011,8.0
247,Aladdin,248,1992,8.0
248,Dances with Wolves,249,1990,8.0
249,Gandhi,250,1982,8.0
